signal_id,trade_id,side,entry_id,signal_time,entry_time,exit_time,expiry_time,option_type,strike,quote_time,spot,tte_hours,rv_base,iv_used,theoretical_mid,intrinsic,spread_rate,bid,ask,worst_executable_price,quote_phase
693,693,short,Short1,2026-02-25 20:00:00,2026-02-25 20:15:00,2026-02-26 02:15:00,2026-02-26 08:00:00,put,69000.0,2026-02-26 02:15:00,67936.4,5.75,0.6541176565343636,0.25,1064.7049152829713,1063.6000000000058,0.4,1047.6460000000056,1277.6458983395655,1047.6460000000056,exit
694,694,short,Short1,2026-02-27 08:30:00,2026-02-27 08:45:00,2026-02-27 14:45:00,2026-02-28 08:00:00,put,68000.0,2026-02-27 08:45:00,67926.24,23.25,0.5169643459787677,0.9995983016692132,1433.302157346574,73.75999999999476,0.1,1361.6370494792452,1504.9672652139027,1595.2653011267369,entry
694,694,short,Short1,2026-02-27 08:30:00,2026-02-27 08:45:00,2026-02-27 14:45:00,2026-02-28 08:00:00,put,68000.0,2026-02-27 14:45:00,65887.59,17.25,0.5179851501914879,0.25,2112.89613961507,2112.4100000000035,0.22,2080.7238500000035,2345.314714972728,2080.7238500000035,exit
696,696,long,Long1,2026-03-01 20:45:00,2026-03-01 21:00:00,2026-03-02 03:00:00,2026-03-02 08:00:00,call,65500.0,2026-03-01 21:00:00,65515.83,11.0,0.6315671048472731,1.165772302028546,1087.4541926547608,15.830000000001746,0.1,1033.0814830220227,1141.826902287499,1210.336516424749,entry
696,696,long,Long1,2026-03-01 20:45:00,2026-03-01 21:00:00,2026-03-02 03:00:00,2026-03-02 08:00:00,call,65500.0,2026-03-02 03:00:00,66493.01,5.0,0.7000045556139572,0.25,993.7541518908693,993.0099999999948,0.4,978.1148499999948,1192.504982269043,978.1148499999948,exit
697,697,short,Short1,2026-03-02 15:45:00,2026-03-02 16:00:00,2026-03-02 22:00:00,2026-03-03 08:00:00,put,69500.0,2026-03-02 16:00:00,69665.12,16.0,0.9407282329573048,1.6140559377880919,1833.0525260271243,0.0,0.1,1741.399899725768,1924.7051523284806,2040.1874614681894,entry
697,697,short,Short1,2026-03-02 15:45:00,2026-03-02 16:00:00,2026-03-02 22:00:00,2026-03-03 08:00:00,put,69500.0,2026-03-02 22:00:00,69241.53,10.0,0.8379612038637493,0.30277672231824954,430.9180048610724,258.47000000000116,0.1,409.37210461801874,452.46390510412607,376.62233624857726,exit
698,698,short,Short2,2026-03-02 18:45:00,2026-03-02 19:00:00,2026-03-03 01:00:00,2026-03-03 08:00:00,put,68500.0,2026-03-02 19:00:00,68745.59,13.0,0.9166922272276985,1.5792037294801629,1545.2957701502091,0.0,0.1,1468.0309816426986,1622.5605586577196,1719.914192177183,entry
698,698,short,Short2,2026-03-02 18:45:00,2026-03-02 19:00:00,2026-03-03 01:00:00,2026-03-03 08:00:00,put,68500.0,2026-03-03 01:00:00,69132.08,7.0,0.7830898542853518,0.26985391257121105,29.204017214216037,0.0,0.28,25.11545480422579,33.29257962420628,23.10621841988773,exit
699,699,short,Short1,2026-03-04 08:00:00,2026-03-04 08:15:00,2026-03-04 14:15:00,2026-03-05 08:00:00,put,69500.0,2026-03-04 08:15:00,69316.41,23.75,0.7877913788679933,1.3922974993585904,2100.0848755934494,183.5899999999965,0.1,1995.0806318137768,2205.089119373122,2337.3944665355093,entry
699,699,short,Short1,2026-03-04 08:00:00,2026-03-04 08:15:00,2026-03-04 14:15:00,2026-03-05 08:00:00,put,69500.0,2026-03-04 14:15:00,71751.67,17.75,0.8149703497219003,0.28898220983314016,2.140004174379783,0.0,0.22,1.9046037151980069,2.3754046335615593,1.7522354179821664,exit
700,700,short,Short1,2026-03-04 13:00:00,2026-03-04 13:15:00,2026-03-04 19:15:00,2026-03-05 08:00:00,put,71500.0,2026-03-04 13:15:00,71364.49,18.75,0.8176293564909306,1.4355625669118492,1960.8495548413193,135.50999999999476,0.1,1862.8070770992533,2058.8920325833856,2182.425554538389,entry
700,700,short,Short1,2026-03-04 13:00:00,2026-03-04 13:15:00,2026-03-04 19:15:00,2026-03-05 08:00:00,put,71500.0,2026-03-04 19:15:00,73557.99,12.75,0.8046116129313414,0.28276696775880483,1.0390286182534965,0.0,0.22,0.9247354702456119,1.1533217662613813,0.8507566326259629,exit
701,701,long,TrendLong,2026-03-04 15:30:00,2026-03-04 15:45:00,2026-03-04 21:45:00,2026-03-05 08:00:00,call,73500.0,2026-03-04 15:45:00,73396.88,16.25,0.8369625525207067,1.4635957011550247,1795.683550347021,0.0,0.1,1705.89937282967,1885.4677278643721,1998.5957915362346,entry
701,701,long,TrendLong,2026-03-04 15:30:00,2026-03-04 15:45:00,2026-03-04 21:45:00,2026-03-05 08:00:00,call,73500.0,2026-03-04 21:45:00,73309.72,10.25,0.756042267664071,0.2536253605984426,170.1768252237962,0.0,0.1,161.66798396260637,178.685666484986,148.73454524559787,exit
702,702,short,Short1,2026-03-05 11:00:00,2026-03-05 11:15:00,2026-03-05 17:15:00,2026-03-06 08:00:00,put,73000.0,2026-03-05 11:15:00,73122.37,20.75,0.6736950412248123,1.2268578097759777,1679.6365463379188,0.0,0.1,1595.6547190210229,1763.6183736548148,1869.435476074104,entry
702,702,short,Short1,2026-03-05 11:00:00,2026-03-05 11:15:00,2026-03-05 17:15:00,2026-03-06 08:00:00,put,73000.0,2026-03-05 17:15:00,70928.41,14.75,0.7114576840930845,0.25,2072.140046262517,2071.5899999999965,0.22,2040.5161499999965,2300.075451351394,2040.5161499999965,exit
703,703,long,Long1,2026-03-06 17:45:00,2026-03-06 18:00:00,2026-03-07 00:00:00,2026-03-07 08:00:00,call,68500.0,2026-03-06 18:00:00,68329.24,14.0,0.6935144617217175,1.2555959694964904,1286.1699591711586,0.0,0.1,1221.8614612126005,1350.4784571297166,1431.5071645574997,entry
703,703,long,Long1,2026-03-06 17:45:00,2026-03-06 18:00:00,2026-03-07 00:00:00,2026-03-07 08:00:00,call,68500.0,2026-03-07 00:00:00,68214.04,8.0,0.6949391600339648,0.25,93.8488957173031,0.0,0.28,80.71005031688065,106.98774111772553,74.2532462915302,exit
706,706,long,Long1,2026-03-08 22:30:00,2026-03-08 22:45:00,2026-03-09 04:45:00,2026-03-09 08:00:00,call,66000.0,2026-03-08 22:45:00,66236.8,9.25,0.6290040574456621,1.16205588329621,1118.8599706745808,236.8000000000029,0.1,1062.9169721408518,1174.8029692083098,1245.2911473608085,entry
706,706,long,Long1,2026-03-08 22:30:00,2026-03-08 22:45:00,2026-03-09 04:45:00,2026-03-09 08:00:00,call,66000.0,2026-03-09 04:45:00,67130.14,3.25,0.6978483730672294,0.25,1130.156906176504,1130.1399999999994,0.4,1113.1878999999994,1356.1882874118048,1113.1878999999994,exit
707,707,long,Long2,2026-03-08 22:30:00,2026-03-08 22:45:00,2026-03-09 04:45:00,2026-03-09 08:00:00,call,66000.0,2026-03-08 22:45:00,66236.8,9.25,0.6290040574456621,1.16205588329621,1118.8599706745808,236.8000000000029,0.1,1062.9169721408518,1174.8029692083098,1245.2911473608085,entry
707,707,long,Long2,2026-03-08 22:30:00,2026-03-08 22:45:00,2026-03-09 04:45:00,2026-03-09 08:00:00,call,66000.0,2026-03-09 04:45:00,67130.14,3.25,0.6978483730672294,0.25,1130.156906176504,1130.1399999999994,0.4,1113.1878999999994,1356.1882874118048,1113.1878999999994,exit
708,708,short,Short1,2026-03-09 14:45:00,2026-03-09 15:00:00,2026-03-09 21:00:00,2026-03-10 08:00:00,put,69000.0,2026-03-09 15:00:00,69166.03,17.0,0.6745879960799183,1.2281525943158815,1409.3711814664966,0.0,0.1,1338.9026223931717,1479.8397405398216,1568.630124972211,entry
708,708,short,Short1,2026-03-09 14:45:00,2026-03-09 15:00:00,2026-03-09 21:00:00,2026-03-10 08:00:00,put,69000.0,2026-03-09 21:00:00,69054.0,11.0,0.7208461796564711,0.25,217.90680301245447,0.0,0.1,207.01146286183175,228.8021431630772,190.4505458328852,exit
709,710,short,Short1,2026-03-10 00:45:00,2026-03-10 01:00:00,2026-03-10 07:00:00,2026-03-10 08:00:00,put,69000.0,2026-03-10 01:00:00,69108.0,7.0,0.6612366598399525,1.208793156767931,888.2828502344928,0.0,0.28,763.9232512016638,1012.6424492673219,1073.4009962233613,entry
709,710,short,Short1,2026-03-10 00:45:00,2026-03-10 01:00:00,2026-03-10 07:00:00,2026-03-10 08:00:00,put,69000.0,2026-03-10 07:00:00,70240.36,1.0,0.6484897992013524,0.25,3.4123444958570394e-10,0.0,0.4,0.8,1.2,0.7360000000000001,exit
710,709,short,Short2,2026-03-10 08:15:00,2026-03-10 08:30:00,2026-03-10 14:30:00,2026-03-11 08:00:00,put,71000.0,2026-03-10 08:30:00,70918.69,23.5,0.634735144384026,1.1703659593568376,1756.7222089966162,81.30999999999767,0.1,1668.8860985467854,1844.558319446447,1955.231818613234,entry
710,709,short,Short2,2026-03-10 08:15:00,2026-03-10 08:30:00,2026-03-10 14:30:00,2026-03-11 08:00:00,put,71000.0,2026-03-10 14:30:00,70457.31,17.5,0.7252307248160924,0.25,658.17840545527,542.6900000000023,0.1,625.2694851825064,691.0873257280335,575.247926367906,exit
711,711,short,Short1,2026-03-11 13:45:00,2026-03-11 14:00:00,2026-03-11 20:00:00,2026-03-12 08:00:00,put,70000.0,2026-03-11 14:00:00,70228.02,18.0,0.5684622077422093,1.0742702012262035,1251.002265670686,0.0,0.1,1188.4521523871517,1313.5523789542203,1392.3655216914735,entry
711,711,short,Short1,2026-03-11 13:45:00,2026-03-11 14:00:00,2026-03-11 20:00:00,2026-03-12 08:00:00,put,70000.0,2026-03-11 20:00:00,70434.15,12.0,0.5553153403531625,0.25,97.92862006252835,0.0,0.1,93.03218905940193,102.82505106565478,85.58961393464978,exit
712,712,short,Short1,2026-03-13 00:45:00,2026-03-13 01:00:00,2026-03-13 07:00:00,2026-03-13 08:00:00,put,71500.0,2026-03-13 01:00:00,71592.36,7.0,0.5369014542100159,1.028507108604523,784.460820017237,0.0,0.28,674.6363052148238,894.2853348196503,947.9424549088294,entry
712,712,short,Short1,2026-03-13 00:45:00,2026-03-13 01:00:00,2026-03-13 07:00:00,2026-03-13 08:00:00,put,71500.0,2026-03-13 07:00:00,71423.43,1.0,0.5299718942835048,0.25,120.48122129883268,76.57000000000698,0.28,103.6138503169961,137.34859228066927,95.32474229163643,exit
713,713,short,Short1,2026-03-15 23:15:00,2026-03-15 23:30:00,2026-03-16 05:30:00,2026-03-16 08:00:00,put,72500.0,2026-03-15 23:30:00,72701.07,8.5,0.5097576813836296,0.989148638006263,795.4510306829397,0.0,0.1,755.6784791487927,835.2235822170868,885.3369971501121,entry
713,713,short,Short1,2026-03-15 23:15:00,2026-03-15 23:30:00,2026-03-16 05:30:00,2026-03-16 08:00:00,put,72500.0,2026-03-16 05:30:00,74045.37,2.5,0.5139629797122854,0.25,1.7083720601721725e-05,0.0,0.4,0.8,1.2,0.7360000000000001,exit
714,714,short,Short2,2026-03-16 22:15:00,2026-03-16 22:30:00,2026-03-17 04:30:00,2026-03-17 08:00:00,put,75000.0,2026-03-16 22:30:00,74764.81,9.5,0.5849093871991327,1.0981186114387422,1201.9185928007573,235.19000000000233,0.1,1141.8226631607195,1262.0145224407952,1337.7353937872429,entry
714,714,short,Short2,2026-03-16 22:15:00,2026-03-16 22:30:00,2026-03-17 04:30:00,2026-03-17 08:00:00,put,75000.0,2026-03-17 04:30:00,74051.38,3.5,0.600246457229345,0.25,949.2641119055625,948.6199999999953,0.28,934.3906999999954,1082.1610875723413,934.3906999999954,exit
716,717,long,Long1,2026-03-18 17:15:00,2026-03-18 17:30:00,2026-03-18 23:30:00,2026-03-19 08:00:00,call,71500.0,2026-03-18 17:30:00,71590.62,14.5,0.4438727048998905,0.9,1090.995607189565,90.61999999999534,0.1,1036.4458268300866,1145.5453875490432,1214.2781108019858,entry
716,717,long,Long1,2026-03-18 17:15:00,2026-03-18 17:30:00,2026-03-18 23:30:00,2026-03-19 08:00:00,call,71500.0,2026-03-18 23:30:00,71275.76,8.5,0.4489556526870348,0.25,127.46550486115666,0.0,0.1,121.09222961809883,133.8387801042145,111.40485124865093,exit
718,716,long,Long3,2026-03-19 13:15:00,2026-03-19 13:30:00,2026-03-19 19:30:00,2026-03-20 08:00:00,call,69500.0,2026-03-19 13:30:00,69717.19,18.5,0.460799677060851,0.918159531738234,1283.4323957246233,217.19000000000233,0.1,1219.260775938392,1347.6040155108547,1428.460256441506,entry
718,716,long,Long3,2026-03-19 13:15:00,2026-03-19 13:30:00,2026-03-19 19:30:00,2026-03-20 08:00:00,call,69500.0,2026-03-19 19:30:00,70445.18,12.5,0.5788226033944371,0.25,967.8336751089519,945.179999999993,0.1,931.002299999993,1016.2253588643995,931.002299999993,exit
719,719,long,Long1,2026-03-20 14:15:00,2026-03-20 14:30:00,2026-03-20 20:30:00,2026-03-21 08:00:00,call,70000.0,2026-03-20 14:30:00,69980.14,17.5,0.5102422811756319,0.9898513077046662,1225.325903645491,0.0,0.1,1164.0596084632164,1286.5921988277657,1363.7877307574317,entry
719,719,long,Long1,2026-03-20 14:15:00,2026-03-20 14:30:00,2026-03-20 20:30:00,2026-03-21 08:00:00,call,70000.0,2026-03-20 20:30:00,69931.91,11.5,0.46124435794086693,0.25,220.2449175260299,0.0,0.1,209.2326716497284,231.2571634023314,192.49405791775013,exit
720,720,long,Long1,2026-03-22 00:15:00,2026-03-22 00:30:00,2026-03-22 06:30:00,2026-03-22 08:00:00,call,69000.0,2026-03-22 00:30:00,69069.68,7.5,0.5386614296390623,1.0310590729766402,866.1576365742585,69.67999999999302,0.28,744.8955674538623,987.4197056946548,1046.664888036334,entry
720,720,long,Long1,2026-03-22 00:15:00,2026-03-22 00:30:00,2026-03-22 06:30:00,2026-03-22 08:00:00,call,69000.0,2026-03-22 06:30:00,69197.95,1.5,0.4629300936868599,0.25,221.68179639737355,197.9499999999971,0.28,194.98074999999713,252.71724789300586,194.98074999999713,exit
721,721,long,Long1,2026-03-22 10:45:00,2026-03-22 11:00:00,2026-03-22 17:00:00,2026-03-23 08:00:00,call,68500.0,2026-03-22 11:00:00,68658.59,21.0,0.4652127153424159,0.924558437246503,1319.301754822125,158.5899999999965,0.1,1253.3366670810187,1385.2668425632314,1468.3828531170254,entry
721,721,long,Long1,2026-03-22 10:45:00,2026-03-22 11:00:00,2026-03-22 17:00:00,2026-03-23 08:00:00,call,68500.0,2026-03-22 17:00:00,68823.98,15.0,0.46764248656985974,0.25,474.3377077211262,323.9799999999959,0.1,450.6208223350699,498.05459310718254,414.5711565482643,exit
722,722,short,Short1,2026-03-23 14:15:00,2026-03-23 14:30:00,2026-03-23 20:30:00,2026-03-24 08:00:00,put,71500.0,2026-03-23 14:30:00,71385.8,17.5,0.9760056177359254,1.6652081457170917,2178.4117936276525,114.19999999999709,0.1,2069.4912039462697,2287.3323833090353,2424.5723263075774,entry
722,722,short,Short1,2026-03-23 14:15:00,2026-03-23 14:30:00,2026-03-23 20:30:00,2026-03-24 08:00:00,put,71500.0,2026-03-23 20:30:00,70949.28,11.5,0.8873325692362481,0.33239954154174883,685.771422688973,550.7200000000012,0.1,651.4828515545242,720.0599938234217,599.3642234301624,exit
723,723,short,Short1,2026-03-25 00:45:00,2026-03-25 01:00:00,2026-03-25 07:00:00,2026-03-25 08:00:00,put,71000.0,2026-03-25 01:00:00,70803.63,7.0,0.5201058315096415,1.0041534556889802,904.8820771748724,196.36999999999534,0.28,778.1985863703902,1031.5655679793547,1093.459502058116,entry
723,723,short,Short1,2026-03-25 00:45:00,2026-03-25 01:00:00,2026-03-25 07:00:00,2026-03-25 08:00:00,put,71000.0,2026-03-25 07:00:00,71142.98,1.0,0.520435055246673,0.25,24.76442925322226,0.0,0.28,21.297409157771146,28.23144934867338,19.593616425149456,exit
724,724,long,Long1,2026-03-26 15:15:00,2026-03-26 15:30:00,2026-03-26 21:30:00,2026-03-27 08:00:00,call,69000.0,2026-03-26 15:30:00,68988.75,16.5,0.5080283677499635,0.9866411332374471,1172.9110093550335,0.0,0.1,1114.2654588872817,1231.5565598227852,1305.4499534121524,entry
724,724,long,Long1,2026-03-26 15:15:00,2026-03-26 15:30:00,2026-03-26 21:30:00,2026-03-27 08:00:00,call,69000.0,2026-03-26 21:30:00,69020.98,10.5,0.5066420357565218,0.25,248.92730960265908,20.979999999995925,0.1,236.48094412252613,261.37367508279203,217.56246859272403,exit
725,725,long,Long1,2026-03-27 15:15:00,2026-03-27 15:30:00,2026-03-27 21:30:00,2026-03-28 08:00:00,call,66500.0,2026-03-27 15:30:00,66399.04,16.5,0.5694071051238173,1.0756403024295351,1187.60184937745,0.0,0.1,1128.2217569085774,1246.9819418463226,1321.800858357102,entry
725,725,long,Long1,2026-03-27 15:15:00,2026-03-27 15:30:00,2026-03-27 21:30:00,2026-03-28 08:00:00,call,66500.0,2026-03-27 21:30:00,66129.89,10.5,0.5143139931281205,0.25,89.94850981413038,0.0,0.1,85.45108432342386,94.4459353048369,78.61499757754996,exit
726,726,long,Long1,2026-03-29 00:00:00,2026-03-29 00:15:00,2026-03-29 06:15:00,2026-03-29 08:00:00,call,66500.0,2026-03-29 00:15:00,66399.76,7.75,0.5008956979800203,0.9762987620710294,720.7052986228045,0.0,0.28,619.8065568156119,821.6040404299973,870.9002828557972,entry
726,726,long,Long1,2026-03-29 00:00:00,2026-03-29 00:15:00,2026-03-29 06:15:00,2026-03-29 08:00:00,call,66500.0,2026-03-29 06:15:00,66701.93,1.75,0.498851704954787,0.25,227.43775546755933,201.92999999999302,0.28,198.90104999999312,259.27904123301767,198.90104999999312,exit
727,727,long,Long1,2026-03-29 22:45:00,2026-03-29 23:00:00,2026-03-30 05:00:00,2026-03-30 08:00:00,call,66000.0,2026-03-29 23:00:00,66102.11,9.0,0.49921761283935284,0.9738655386170616,874.57188194841,102.11000000000058,0.1,830.8432878509894,918.3004760458306,973.3985046085804,entry
727,727,long,Long1,2026-03-29 22:45:00,2026-03-29 23:00:00,2026-03-30 05:00:00,2026-03-30 08:00:00,call,66000.0,2026-03-30 05:00:00,67646.15,3.0,0.5030933394482635,0.25,1646.1500027534785,1646.1499999999942,0.4,1621.4577499999943,1975.3800033041741,1621.4577499999943,exit
728,728,short,Short1,2026-03-30 13:15:00,2026-03-30 13:30:00,2026-03-30 19:30:00,2026-03-31 08:00:00,put,67500.0,2026-03-30 13:30:00,67714.36,18.5,0.44351587017849387,0.9,1011.5408559486677,0.0,0.1,960.9638131512343,1062.1178987461012,1125.8449726708673,entry
728,728,short,Short1,2026-03-30 13:15:00,2026-03-30 13:30:00,2026-03-30 19:30:00,2026-03-31 08:00:00,put,67500.0,2026-03-30 19:30:00,66339.0,12.5,0.5273883074205629,0.25,1169.2112049477437,1161.0,0.22,1143.585,1297.8244374919957,1143.585,exit
730,730,short,Short1,2026-03-31 17:15:00,2026-03-31 17:30:00,2026-03-31 23:30:00,2026-04-01 08:00:00,put,67500.0,2026-03-31 17:30:00,67712.83,14.5,0.7417401712682044,1.3255232483388963,1350.3972439575991,0.0,0.1,1282.8773817597191,1417.9171061554791,1502.9921325248079,entry
730,730,short,Short1,2026-03-31 17:15:00,2026-03-31 17:30:00,2026-03-31 23:30:00,2026-04-01 08:00:00,put,67500.0,2026-03-31 23:30:00,68310.02,8.5,0.6217391059400793,0.25,14.40806632577096,0.0,0.1,13.687663009482412,15.128469642059509,12.59264996872382,exit
733,733,long,Long1,2026-04-02 12:30:00,2026-04-02 12:45:00,2026-04-02 18:45:00,2026-04-03 08:00:00,call,66000.0,2026-04-02 12:45:00,66052.71,19.25,0.4542024994904965,0.9085936242612199,1148.38333713061,52.7100000000064,0.1,1090.9641702740794,1205.8025039871407,1278.1506542263692,entry
733,733,long,Long1,2026-04-02 12:30:00,2026-04-02 12:45:00,2026-04-02 18:45:00,2026-04-03 08:00:00,call,66000.0,2026-04-02 18:45:00,66981.99,13.25,0.5240250603401817,0.25,1000.130351413798,981.9900000000052,0.1,967.2601500000052,1050.136868984488,967.2601500000052,exit
734,734,short,Short1,2026-04-06 00:15:00,2026-04-06 00:30:00,2026-04-06 06:30:00,2026-04-06 08:00:00,put,69500.0,2026-04-06 00:30:00,69312.72,7.5,0.40464822540771456,0.9,826.6157331545837,187.27999999999884,0.28,710.889530512942,942.3419357962256,998.8824519439992,entry
734,734,short,Short1,2026-04-06 00:15:00,2026-04-06 00:30:00,2026-04-06 06:30:00,2026-04-06 08:00:00,put,69500.0,2026-04-06 06:30:00,68926.65,1.5,0.40630364072324204,0.25,573.7605035849119,573.3500000000058,0.28,564.7497500000057,654.0869740867997,564.7497500000057,exit
735,735,short,Short1,2026-04-07 09:45:00,2026-04-07 10:00:00,2026-04-07 16:00:00,2026-04-08 08:00:00,put,69000.0,2026-04-07 10:00:00,68915.52,22.0,0.3940602604583366,0.9,1283.3730568197861,84.47999999999593,0.1,1219.2044039787968,1347.5417096607755,1428.3942122404221,entry
735,735,short,Short1,2026-04-07 09:45:00,2026-04-07 10:00:00,2026-04-07 16:00:00,2026-04-08 08:00:00,put,69000.0,2026-04-07 16:00:00,68154.12,16.0,0.404290351633695,0.25,890.9727561319669,845.8800000000047,0.1,846.4241183253685,935.5213939385653,833.1918000000046,exit
736,736,short,Short1,2026-04-07 23:00:00,2026-04-07 23:15:00,2026-04-08 05:15:00,2026-04-08 08:00:00,put,73000.0,2026-04-07 23:15:00,72753.27,8.75,0.7362859676890676,1.317614653149148,1337.9819060676018,246.72999999999593,0.1,1271.0828107642217,1404.881001370982,1489.173861453241,entry
736,736,short,Short1,2026-04-07 23:00:00,2026-04-07 23:15:00,2026-04-08 05:15:00,2026-04-08 08:00:00,put,73000.0,2026-04-08 05:15:00,71720.97,2.75,0.6588009778533382,0.25,1279.0323876315379,1279.0299999999988,0.4,1259.844549999999,1534.8388651578455,1259.844549999999,exit
737,737,short,Short2,2026-04-07 23:00:00,2026-04-07 23:15:00,2026-04-08 05:15:00,2026-04-08 08:00:00,put,73000.0,2026-04-07 23:15:00,72753.27,8.75,0.7362859676890676,1.317614653149148,1337.9819060676018,246.72999999999593,0.1,1271.0828107642217,1404.881001370982,1489.173861453241,entry
737,737,short,Short2,2026-04-07 23:00:00,2026-04-07 23:15:00,2026-04-08 05:15:00,2026-04-08 08:00:00,put,73000.0,2026-04-08 05:15:00,71720.97,2.75,0.6588009778533382,0.25,1279.0323876315379,1279.0299999999988,0.4,1259.844549999999,1534.8388651578455,1259.844549999999,exit
738,738,short,Short1,2026-04-09 09:15:00,2026-04-09 09:30:00,2026-04-09 15:30:00,2026-04-10 08:00:00,put,71500.0,2026-04-09 09:30:00,71274.35,22.5,0.419069372507586,0.9,1414.8380390580642,225.64999999999418,0.1,1344.096137105161,1485.5799410109673,1574.7147374716255,entry
738,738,short,Short1,2026-04-09 09:15:00,2026-04-09 09:30:00,2026-04-09 15:30:00,2026-04-10 08:00:00,put,71500.0,2026-04-09 15:30:00,72075.75,16.5,0.4651388753229654,0.25,104.08620953776335,0.0,0.1,98.88189906087518,109.29052001465152,90.97134713600518,exit
739,739,short,Short1,2026-04-09 17:45:00,2026-04-09 18:00:00,2026-04-10 00:00:00,2026-04-10 08:00:00,put,72000.0,2026-04-09 18:00:00,71894.13,14.0,0.48518921292651856,0.9535243587434519,1147.8086274207017,105.86999999999534,0.1,1090.4181960496664,1205.199058791737,1277.5110023192412,entry
739,739,short,Short1,2026-04-09 17:45:00,2026-04-09 18:00:00,2026-04-10 00:00:00,2026-04-10 08:00:00,put,72000.0,2026-04-10 00:00:00,71816.0,8.0,0.46630088800966457,0.25,321.0434983894884,184.0,0.28,276.09740861496,365.98958816401677,254.0096159257632,exit
740,740,short,Short1,2026-04-10 11:30:00,2026-04-10 11:45:00,2026-04-10 17:45:00,2026-04-11 08:00:00,put,72000.0,2026-04-10 11:45:00,72127.59,20.25,0.42254214256973993,0.9,1181.1769308582298,0.0,0.1,1122.1180843153181,1240.2357774011414,1314.64992404521,entry
740,740,short,Short1,2026-04-10 11:30:00,2026-04-10 11:45:00,2026-04-10 17:45:00,2026-04-11 08:00:00,put,72000.0,2026-04-10 17:45:00,73121.66,14.25,0.4049643735589538,0.25,19.87413578773794,0.0,0.22,17.687980851086767,22.060290724389116,16.272942382999826,exit
741,741,short,Short1,2026-04-11 19:45:00,2026-04-11 20:00:00,2026-04-12 02:00:00,2026-04-12 08:00:00,put,73500.0,2026-04-11 20:00:00,73493.28,12.0,0.41088471026495166,0.9,980.0127740250755,6.720000000001164,0.1,931.0121353238217,1029.0134127263293,1090.754217489909,entry
741,741,short,Short1,2026-04-11 19:45:00,2026-04-11 20:00:00,2026-04-12 02:00:00,2026-04-12 08:00:00,put,73500.0,2026-04-12 02:00:00,71789.64,6.0,0.5323956511141607,0.25,1710.3786906089663,1710.3600000000006,0.4,1684.7046000000005,2052.4544287307594,1684.7046000000005,exit
742,742,long,Long1,2026-04-12 23:15:00,2026-04-12 23:30:00,2026-04-13 05:30:00,2026-04-13 08:00:00,call,70500.0,2026-04-12 23:30:00,70733.27,8.5,0.43491001709540666,0.9,911.8846940927178,233.27000000000407,0.1,866.2904593880819,957.4789287973538,1014.927664525195,entry
742,742,long,Long1,2026-04-12 23:15:00,2026-04-12 23:30:00,2026-04-13 05:30:00,2026-04-13 08:00:00,call,70500.0,2026-04-13 05:30:00,70747.21,2.5,0.4260117000343762,0.25,281.27863077341317,247.2100000000064,0.28,243.5018500000063,320.65763908169106,243.5018500000063,exit
743,743,short,Short1,2026-04-13 23:30:00,2026-04-13 23:45:00,2026-04-14 05:45:00,2026-04-14 08:00:00,put,74500.0,2026-04-13 23:45:00,74417.99,8.25,0.4846399594267915,0.9527279411688476,910.0926442996497,82.00999999999476,0.1,864.5880120846672,955.5972765146322,1012.9331131055102,entry
743,743,short,Short1,2026-04-13 23:30:00,2026-04-13 23:45:00,2026-04-14 05:45:00,2026-04-14 08:00:00,put,74500.0,2026-04-14 05:45:00,74210.11,2.25,0.4367438404890982,0.25,316.0099290780563,289.8899999999994,0.28,285.54164999999944,360.25131914898424,285.54164999999944,exit
745,744,short,Short2,2026-04-14 14:30:00,2026-04-14 14:45:00,2026-04-14 20:45:00,2026-04-15 08:00:00,put,75000.0,2026-04-14 14:45:00,75013.62,17.25,0.4775764718219613,0.9424858841418439,1244.6026866275788,0.0,0.1,1182.3725522961997,1306.8328209589579,1385.2427902164955,entry
745,744,short,Short2,2026-04-14 14:30:00,2026-04-14 14:45:00,2026-04-14 20:45:00,2026-04-15 08:00:00,put,75000.0,2026-04-14 20:45:00,74102.29,11.25,0.4941814042816869,0.25,925.3774956603447,897.7100000000064,0.1,884.2443500000063,971.646370443362,884.2443500000063,exit
746,746,short,Short1,2026-04-15 19:45:00,2026-04-15 20:00:00,2026-04-16 02:00:00,2026-04-16 08:00:00,put,74500.0,2026-04-15 20:00:00,74668.55,12.0,0.4365234586263857,0.9,909.1066957897419,0.0,0.1,863.6513610002548,954.562030579229,1011.8357524139828,entry
746,746,short,Short1,2026-04-15 19:45:00,2026-04-15 20:00:00,2026-04-16 02:00:00,2026-04-16 08:00:00,put,74500.0,2026-04-16 02:00:00,74678.54,6.0,0.39298522447275186,0.25,118.30804530115347,0.0,0.28,101.74491895899199,134.87117164331497,93.60532544227263,exit
747,747,short,Short1,2026-04-17 09:30:00,2026-04-17 09:45:00,2026-04-17 15:45:00,2026-04-18 08:00:00,put,76000.0,2026-04-17 09:45:00,75779.99,22.25,0.44023989699922084,0.9,1485.941975282869,220.00999999999476,0.1,1411.6448765187254,1560.2390740470125,1653.8534184898333,entry
